team,first_off,second_off,off_disparity,first_def,second_def,def_disparity
brazil,3.292140917013667,3.3508467220026494,0.9824803072598031,1.7123677997288576,2.3705677044623665,1.3843799824066598
canada,2.8929110180463566,2.860720664419336,1.0112525329814244,2.2553846749083175,2.4142477510935048,1.070437242015775
china,3.0345606366114146,2.8923402090492876,1.049171403528935,1.947511215888157,2.293372548307167,1.1775914457372103
ethiopia,2.728676230259374,3.015451457108114,0.9048980788025139,2.4465190942112875,2.673174648523169,1.0926440978319651
france,3.1267521744153925,2.324310762795806,1.345238435610205,2.6421839851594573,2.3459230779898506,0.8878727186170091
germany,2.6704212172237036,2.79837270648975,0.9542764661157136,2.486910813874915,2.732200301271612,1.0986322010536862
guatemala,3.4025094163233813,2.5077916640905746,1.3567751520369085,1.9086747798632273,2.510210487268992,1.3151588283934206
iceland,3.171654327168503,2.394909287429675,1.3243317163684585,2.358265988838234,2.459304103119357,1.0428442401151272
india,2.9615930871655345,2.526098317669598,1.172398186741082,2.290225013965414,2.5484448010811276,1.1127486537528548
indonesia,2.2328053020620264,2.3210386737275543,0.9619853935807858,2.4106499081228447,2.7092858742977293,1.1238819312454333
kazakhstan,2.0241782195958864,2.026474294098491,0.9988669609531732,2.296465666509984,2.42089699742677,1.0541838411657547
mexico,3.120832640801935,2.9340036032785637,1.0636771670336744,2.1416868956758903,1.9160928471960426,0.8946652524534157
mongolia,2.016419365895934,1.921447195466247,1.049427416300473,2.545993286797398,2.745413072262084,1.0783269093829921
morocco,2.812094706228809,2.807927293017433,1.0014841599430795,2.105849652554,2.62928724352489,1.2485636096271446
netherlands,2.5918479216397197,2.326106331055733,1.114243096730396,1.945247182594387,1.9634676331862917,1.009366650549574
new_zealand,2.939955138186093,2.3934854868603908,1.2283154229786133,2.3173246866184525,2.174246045086089,0.9382569726380682
oman,3.038447189894811,3.090463146614406,0.9831688797918272,2.2042963997290914,2.6587577902976047,1.2061707266882833
pakistan,3.6273205081254694,3.513392071083626,1.032426906743347,2.037169886023806,2.286551012170919,1.1224154783840148
panama,3.1125980552093906,2.5955103923333374,1.1992238845983572,2.3151265872933724,2.609275187752025,1.1270550828939956
peru,2.891471842107939,2.4069617965544117,1.2012952786567315,1.9295732624487723,2.1245772908397815,1.10106070196243
philippines,2.2517407356399812,2.241561506027532,1.0045411333059913,2.389086787374187,2.4207154309757284,1.0132388006030975
rwanda,2.8364373581534603,2.3792473227946958,1.1921574234753127,1.9638570396594421,2.4091740482214474,1.2267563267432282
saudi_arabia,2.7326505264790284,1.998951546794778,1.367041902971936,2.1189432112645807,2.453897688724339,1.1580761936795172
serbia,3.4349543712567363,3.069886101445171,1.1189191578279425,2.6100825624749278,2.6488440444462196,1.0148506727444428
singapore,3.223515907120265,2.5645330121691625,1.2569601919039888,2.630175696253741,2.8942695704549615,1.1004092139461936
south_korea,3.3119520311600477,2.9801890100786768,1.1113228120630552,2.077928138427774,2.3188892719829175,1.1159622073059092
switzerland,2.0829299330659046,2.3364422394115936,0.8914964375881455,1.9583622781803005,2.2619697532206917,1.1550313128592844
thailand,3.4413200579917635,3.51473130115805,0.9791132701546492,2.1746775858932943,2.0232730180427123,0.9303783839808192
uae,2.4148193931724884,1.7774611323760137,1.35857788909538,2.07986890746193,2.521480012941313,1.2123264134076037
uk,3.3337040357267385,2.860234997173208,1.1655350133892717,2.313567911417878,2.696673038269589,1.1655906122145876
usa,3.3349126753819665,2.432532896783638,1.3709630319045139,2.706864462279258,2.5227587568733485,0.9319856210122589
vietnam,2.4726836266834225,2.6045939437089025,0.9493547478507757,2.6129645265141375,2.3579952119410046,0.9024214404803733
