rank,team,elo,recent_xg_diff60,recent_shot_diff60,recent_goal_diff_pg
1,brazil,1553.512724698294,1.5002839028340131,2.8930654827636757,1.9
2,netherlands,1540.9189879978755,0.8039489275086705,4.305785818144157,0.5
3,peru,1532.7277634864763,0.13247054278539702,1.4095610000574263,0.2
4,thailand,1529.300506843133,1.2625786832427646,4.458874155816112,1.1
5,pakistan,1524.142340919359,0.9282873726737983,7.799137761991868,1.3
6,india,1522.8555828247618,-0.1305066808490937,2.519246938953479,-0.3
7,china,1520.0011310645098,0.7632263880635891,2.380933000138379,1.5
8,iceland,1518.5268421783348,-0.09385226890844768,-0.09021654225554888,1.6
9,panama,1510.8322597302356,0.08762454302934493,1.9918980337911274,-0.5
10,ethiopia,1508.3902161727935,-0.711604238805245,-6.27173396022517,0.4
11,philippines,1506.2779958066635,-0.46468140081729453,-1.7572724094943692,-0.8
12,guatemala,1503.564474658893,0.1632912672439945,-2.0224551139536215,0.1
13,serbia,1502.263218893311,1.0450119074693203,6.221896191447855,1.1
14,indonesia,1500.9690534141853,-0.6795370328758948,-1.6668777500418763,-0.5
15,new_zealand,1500.8706989170744,0.25569000000000025,4.1,1.9
16,singapore,1496.01808875975,-0.3830911457704926,-1.9092506641938336,-1.8
17,south_korea,1494.8136602393736,-0.1803554045233007,3.9845735453472004,-0.9
18,uk,1492.8427362504654,0.35864579310198863,1.99988360465793,0.2
19,vietnam,1492.7616157310747,-0.45089014135264477,-0.09567554509148576,-0.9
20,saudi_arabia,1492.5445129348734,0.3253340118019191,-0.09365363918530699,-0.5
21,morocco,1489.7990942402157,-0.46401404812870417,-4.852149716875414,0.2
22,uae,1489.7853657390149,0.030195161303141645,-3.487152178923692,-0.1
23,mexico,1489.1656022150019,0.010146182954578456,-1.9894476381526323,0.4
24,switzerland,1485.1003000664525,-0.8880119531992154,-6.30120725402617,-1.3
25,france,1485.0812223552082,0.25323069513208996,1.5603231494255925,-0.7
26,canada,1485.0028192839832,0.2054141595052885,2.885300489352306,0.1
27,germany,1484.0380593174489,-0.40638801776820715,-4.204738931900749,-0.8
28,oman,1482.3395097983819,0.12285901146110031,1.6924100112135991,0.0
29,usa,1478.8484114749394,-1.0216523699373758,-6.083366652848267,-1.9
30,kazakhstan,1465.586375250145,-0.3292873700565408,-1.4351785654486606,0.1
31,rwanda,1463.9782198731807,-0.8022414655850024,-2.6561145839399405,-1.2
32,mongolia,1457.1406088645901,-0.942990040334449,-3.7259761628403045,-0.3
