game_id,home_team,away_team,home_win_probability
game_1,brazil,kazakhstan,91.2053831157986
game_2,netherlands,mongolia,42.437340528546926
game_3,peru,rwanda,70.27466391440338
game_4,thailand,oman,72.7768382075145
game_5,pakistan,germany,16.92267415581267
game_6,india,usa,41.95143375042941
game_7,panama,switzerland,13.362934724906172
game_8,iceland,canada,76.04588838970398
game_9,china,france,45.37170280742095
game_10,philippines,morocco,66.82844049191299
game_11,ethiopia,saudi_arabia,69.58275363088909
game_12,singapore,new_zealand,17.8187601734598
game_13,guatemala,south_korea,41.97013298503522
game_14,uk,mexico,41.68654098612295
game_15,vietnam,serbia,48.57108631035994
game_16,indonesia,uae,54.76430805800345
