game,game_id,home_team,away_team,p_home_win,favorite,favorite_win_prob,confidence_tier,model_used,p_home_win_elo,p_home_win_blend,p_home_win_bt
1,game_1,brazil,kazakhstan,0.7128153751852421,brazil,0.7128153751852421,medium,elo,0.7128153751852421,0.8336141428479309,0.8196310156690869
2,game_2,netherlands,mongolia,0.7079026627002122,netherlands,0.7079026627002122,medium,elo,0.7079026627002122,0.7839453040675994,0.8106244016736209
3,game_3,peru,rwanda,0.6896977374353429,peru,0.6896977374353429,medium,elo,0.6896977374353429,0.680388472568786,0.7719110999541778
4,game_4,thailand,oman,0.6622375790690718,thailand,0.6622375790690718,medium,elo,0.6622375790690718,0.6949248751866408,0.7100563264967644
5,game_5,pakistan,germany,0.6533531358156549,pakistan,0.6533531358156549,medium,elo,0.6533531358156549,0.6363236362219755,0.6950564734617596
6,game_6,india,usa,0.6584238052896179,india,0.6584238052896179,medium,elo,0.6584238052896179,0.5882921608664793,0.7041623943019166
7,game_7,panama,switzerland,0.634385533380895,panama,0.634385533380895,medium,elo,0.634385533380895,0.5952006116822719,0.6651499031958366
8,game_8,iceland,canada,0.6447251025925248,iceland,0.6447251025925248,medium,elo,0.6447251025925248,0.6431122091435691,0.6673495827970751
9,game_9,china,france,0.6465634924024614,china,0.6465634924024614,medium,elo,0.6465634924024614,0.6813310470177287,0.6697183182388834
10,game_10,philippines,morocco,0.621945140443238,philippines,0.621945140443238,medium,elo,0.621945140443238,0.5568162654639989,0.6316491645937401
11,game_11,ethiopia,saudi_arabia,0.6210877177743553,ethiopia,0.6210877177743553,medium,elo,0.6210877177743553,0.5287945163326648,0.6092455369661832
12,game_12,singapore,new_zealand,0.5926710713353263,singapore,0.5926710713353263,low,elo,0.5926710713353263,0.5807476102357126,0.5636400664974606
13,game_13,guatemala,south_korea,0.6114297591260408,guatemala,0.6114297591260408,low,elo,0.6114297591260408,0.6639178367763799,0.5991512551315233
14,game_14,uk,mexico,0.6044686307441892,uk,0.6044686307441892,low,elo,0.6044686307441892,0.514865782169154,0.5780256908809632
15,game_15,vietnam,serbia,0.5861947856680986,vietnam,0.5861947856680986,low,elo,0.5861947856680986,0.4724159155086075,0.5471522847822804
16,game_16,indonesia,uae,0.614751815482866,indonesia,0.614751815482866,low,elo,0.614751815482866,0.4154853366662248,0.6050679736814238
